ID;name;Region;country;Geographic Area;Continent;latitude;longitude;Latitude 2;Longitude 2;Latitude 3;Longitude 3
180;Nafplio and the surrounding classical sites;Peloponnes;Greece;South Europe;Europe;37,5673;22,8016;37,5961;23,0793;37,9386;22,9322
181;Metéora;Thessalien;Greece;South Europe;Europe;39,7217;21,6306;;;;
182;Courmayeur and Mont Blanc;Aostatal;Italy;South Europe;Europe;45,7969;6,969;45,8326;6,8652;;
183;Alberobello and the Salento Peninsula;Apulia;Italy;South Europe;Europe;40,7864;17,2409;40,4234;17,9532;;
184;The Sassi of Matera;Baliscata;Italy;South Europe;Europe;40,6657;16,6115;;;;
185;The Quadrilatero;Bologna;Italy;South Europe;Europe;44,4925;11,3448;;;;
186;La Piazza del Duomo;Parma;Italy;South Europe;Europe;44,8034;10,3305;;;;
187;Ravenna;Ravenna;Italy;South Europe;Europe;44,4184;12,2035;;;;
188;Friuli;-;Italy;South Europe;Europe;46,2259;13,1034;;;;
189;The Amalfi Coast;Kampanien;Italy;South Europe;Europe;40,6333;14,6029;;;;
190;Capri and Ischia;Kampanien;Italy;South Europe;Europe;40,5532;14,2222;40,727;13,903;;
191;Naples;Kampanien;Italy;South Europe;Europe;40,8518;14,2681;;;;
192;Naples Ancient Sites;Kampanien;Italy;South Europe;Europe;40,7462;14,4989;40,8059;14,349;40,8224;14,4289
193;Rome;-;Italy;South Europe;Europe;41,9028;12,4964;;;;
194;Cinque Terre;Ligurien;Italy;South Europe;Europe;44,1461;9,6439;;;;
195;The Italian Riviera;Ligurien;Italy;South Europe;Europe;44,3039;9,2078;44,4056;8,9463;;
196;The Italian Lakes;Lombardien;Italy;South Europe;Europe;45,9676;8,6533;46,016;9,2572;45,6049;10,6351
197;The Last Supper and Other Works by Leonardo da Vinci;Mailand;Italy;South Europe;Europe;45,4662;9,1706;;;;
198;On and around the Piazza del Duomo;Mailand;Italy;South Europe;Europe;45,4642;9,1896;;;;
199;Palazzo Ducale and Palazzo del Te;Mantua;Italy;South Europe;Europe;45,1475;10,7866;45,1603;10,7988;;
200;Urbino and Pesaro;die Marken;Italy;South Europe;Europe;43,7263;12,6366;43,9125;12,9155;;
201;Pantelleria;-;Italy;South Europe;Europe;36,7853;11,9919;;;;
202;The Langhe;Piemont;Italy;South Europe;Europe;44,9008;8,2064;;;;
203;Sardinia;-;Italy;South Europe;Europe;40,1209;9,0129;;;;
204;The Aeolian Islands;Sizilien;Italy;South Europe;Europe;38,2358;14,575;;;;
205;The jewels of Palermo;Sizilien;Italy;South Europe;Europe;38,1157;13,3615;;;;
206;The greek temples of Sicily;Sizilien;Italy;South Europe;Europe;37,0755;15,2866;37,3089;13,5858;37,9414;12,8324
207;Taormina und der Ätna;Sizilien;Italy;South Europe;Europe;37,8516;15,2853;37,751;14,9934;;
208;Florence;Toskana;Italy;South Europe;Europe;43,7696;11,2558;;;;
209;The towns in the hills of Tuscany;Toskana;Italy;South Europe;Europe;43,4676;11,0435;43,0551;11,489;43,0774;11,6776
210;Lucca and Pisa;Toskana;Italy;South Europe;Europe;43,8429;10,5027;43,7228;10,4017;;
211;Maremma;Toskana;Italy;South Europe;Europe;42,6414;11,0862;;;;
212;Siena;Toskana;Italy;South Europe;Europe;43,3188;11,3308;;;;
213;The Great Dolomites Road and Cortina de Ampezzo;Trentino-Südtirol;Italy;South Europe;Europe;46,5405;12,1357;46,4102;11,844;;
214;Assisi and Gubbio;Umbrien;Italy;South Europe;Europe;43,0707;12,6196;43,3513;12,5753;;
215;The Dom;Orvieto (Umbrien);Italy;South Europe;Europe;42,7171;12,1133;;;;
216;Perugia;Umbrien;Italy;South Europe;Europe;43,1107;12,3908;;;;
217;Venice;Venetien;Italy;South Europe;Europe;45,4408;12,3155;;;;
218;Verona;Venetien;Italy;South Europe;Europe;45,4384;10,9916;;;;
219;Valetta;Malta;Malta;South Europe;Europe;35,8989;14,5146;;;;
220;Estremoz and Marvão;Alentejo;Portugal;South Europe;Europe;38,8424;-7,5889;39,3839;-7,3765;;
221;Évora;Alentejo;Portugal;South Europe;Europe;38,5714;-7,9135;;;;
222;The Bussaco forest;Beiras;Portugal;South Europe;Europe;40,3789;-8,3704;;;;
223;Óbidos;Estremadura;Portugal;South Europe;Europe;39,3604;-9,1582;;;;
224;Alfama;Lissabon;Portugal;South Europe;Europe;38,7125;-9,1303;;;;
225;Great museums from 3 collectors;Lissabon;Portugal;South Europe;Europe;38,7223;-9,1393;;;;
226;Sintra;Lissabon;Portugal;South Europe;Europe;38,8029;9,3817;;;;
227;Madeira;-;Portugal;South Europe;Europe;32,7607;-16,9695;;;;
228;Porto and the Douro Valley;Porto;Portugal;South Europe;Europe;41,1579;-8,6291;;;;
229;The Mezquita;Andalusien;Spain;South Europe;Europe;37,8789;-4,7794;;;;
230;La Alhambra;Andalusien;Spain;South Europe;Europe;37,1761;-3,5881;;;;
231;Jerez de la Frontera;Andalusien;Spain;South Europe;Europe;36,685;-6,1261;;;;
232;La Ruta de los Pueblos Blancos;Andalusien;Spain;South Europe;Europe;36,7462;-5,1612;36,756;-5,8117;;
233;Sevilla;Andalusien;Spain;South Europe;Europe;37,3891;-5,9845;;;;
234;The Balearic Islands;-;Spain;South Europe;Europe;39,6953;3,0176;39,02;1,4821;;
235;The Guggenheim Museum Bilbao;Baskenland;Spain;South Europe;Europe;43,2687;-2,934;;;;
236;Rioja;La Rioja ;Spain;South Europe;Europe;42,2871;-2,5396;;;;
237;San Sebastián and the Basque Country;-;Spain;South Europe;Europe;43,3183;1,9812;;;;
238;Cáceres;Extremadura;Spain;South Europe;Europe;39,4753;-6,3724;;;;
239;The road to Santiago and Santiago de Compostela;Galicien;Spain;South Europe;Europe;42,8769;-8,5442;;;;
240;The Cave of Altamira and Santillana del Mar;Kantabrien;Spain;South Europe;Europe;43,3775;-4,1223;43,3873;-4,1066;;
241;The Picos de Europa;Kantabrien;Spain;South Europe;Europe;43,1872;-4,8215;;;;
242;Cuenca;Kastilien-La Mancha;Spain;South Europe;Europe;40,0704;-2,1374;;;;
243;Ávila;Kastilien und Leon;Spain;South Europe;Europe;40,6567;-4,6812;;;;
244;León;Kastilien und Leon;Spain;South Europe;Europe;42,5984;-5,5719;;;;
245;The Plaza Mayor in Salamanca;Kastilien und Leon;Spain;South Europe;Europe;40,5753;-5,395;;;;
246;The old town;Barcelona, Katalonien;Spain;South Europe;Europe;41,3819;2,1782;;;;
247;Gaudí and la Sagrada Familia;Barcelona, Katalonien;Spain;South Europe;Europe;41,4036;2,1744;;;;
248;The Montjuïc;Barcelona, Katalonien;Spain;South Europe;Europe;41,364;2,1675;;;;
249;The Costa Brava;Katalonien;Spain;South Europe;Europe;42,2888;3,278;42,2655;2,9581;;
250;Madrid;Madrid;Spain;South Europe;Europe;40,4168;-3,7038;;;;
251;Valencia;-;Spain;South Europe;Europe;39,4699;-0,3763;;;;
252;The Painted Churches;Trodos-Gebirge;Cyprus;South Europe;Europe;34,67381;33,04167;;;;
253;The island of Saaremaa;-;Estonia;Eastern Europe;Europe;58,485;22,6136;;;;
254;The old town of Tallinn;Tallinn;Estonia;Eastern Europe;Europe;59,437;24,7536;;;;
255;Vardzia;Samzche-Dschawachetien;Georgia;Eastern Europe;Europe;41,3811;43,2842;;;;
256;The old town of Tbilisi;Tiflis;Georgia;Eastern Europe;Europe;41,7151;44,8271;;;;
257;Dubrovnik and the Dalmatian coast;-;Croatia;Eastern Europe;Europe;42,6507;18,0944;43,5147;16,4435;44,1194;15,2314
258;Istria;-;Croatia;Eastern Europe;Europe;45,0812;13,6387;44,8666;13,8496;45,2272;13,5947
259;Plitvice Lakes National Park;-;Croatia;Eastern Europe;Europe;44,8654;15,582;;;;
260;Old Riga;-;Latvia;Eastern Europe;Europe;56,9677;24,1056;;;;
261;Gauja National Park;Vidzeme;Latvia;Eastern Europe;Europe;57,3321;25,2123;;;;
262;The Curonian Spit;-;Lithuania;Eastern Europe;Europe;55,2783;20,9683;;;;
263;Old Vilnius;Vilnius;Lithuania;Eastern Europe;Europe;54,6872;25,2797;;;;
264;The Bay of Kotor;-;Montenegro;Eastern Europe;Europe;42,4297;18,6532;;;;
265;The Budva Riviera and Sveti Stefan;-;Montenegro;Eastern Europe;Europe;42,2911;18,8403;42,2515;18,8982;;
266;Auschwitz;-;Poland;Eastern Europe;Europe;50,0274;19,202;;;;
267;The Main Market;Krakau;Poland;Eastern Europe;Europe;50,0619;19,9368;;;;
268;The Wawel;Krakau;Poland;Eastern Europe;Europe;50,0541;19,9354;;;;
269;In the footsteps of Chopin;Warschau;Poland;Eastern Europe;Europe;52,2297;21,0122;;;;
270;Zakopane;-;Poland;Eastern Europe;Europe;49,2992;19,9496;;;;
271;Maramures;-;Romania;Eastern Europe;Europe;47,6738;23,7456;;;;
272;The Moldau monasteries in southern Bukovina;Moldau;Romania;Eastern Europe;Europe;47,5229;25,8641;47,5937;25,8541;47,7781;25,7113
273;Southern Transylvania;-;Romania;Eastern Europe;Europe;45,5149;25,3672;45,6427;25,5887;45,7936;24,1213
274;The Kamchatka Peninsula;Oblast Kamtschatka;Russia;Eastern Europe;Europe;53,0584;158,6321;54,431;160,139;54,5117;159,9156
275;The Bolshoi Theater;Moskau;Russia;Eastern Europe;Europe;55,7601;37,6186;;;;
276;The Kremlin and Red Square;Moskau;Russia;Eastern Europe;Europe;55,752;37,6175;55,7539;37,6208;;
277;The Tretyakov Gallery and the Moscow Metro;Moskau;Russia;Eastern Europe;Europe;55,7414;37,6209;55,7526;37,7199;;
278;On the Waterways of the Tsars;Moskau;Russia;Eastern Europe;Europe;55,7558;37,6173;59,9343;30,3351;;
279;Veliky Novgorod;Oblast Nowgorod;Russia;Eastern Europe;Europe;58,5256;31,2742;;;;
280;The white nights;St. Petersburg;Russia;Eastern Europe;Europe;59,9256;30,296;;;;
281;The Winter Palace and the Hermitage;St. Petersburg;Russia;Eastern Europe;Europe;59,9404;30,3138;59,9398;30,3146;;
282;Catherine Palace and Pavlosk Palace;Puschkin und Pawlowsk;Russia;Eastern Europe;Europe;59,7161;30,3957;59,6849;30,4558;;
283;Peterhof Palace;Oblast Leningrad;Russia;Eastern Europe;Europe;59,8863;29,9086;;;;
284;Yekaterinburg and the Ural Mountains;Oblast Swerdlowsk;Russia;Eastern Europe;Europe;56,8431;60,6454;;;;
285;The Trans-Siberian Railway and Lake Baikal;-;Russia;Eastern Europe;Europe;55,7558;37,6173;53,5587;108,165;;
286;The old town of Bratislava;Bratislava;Slovakia;Eastern Europe;Europe;48,1486;17,1077;;;;
287;Bled and the Julian Alps;Provinz Gorenjska;Slovenia;Eastern Europe;Europe;46,3683;14,1146;46,3783;13,8369;;
288;The old town of Ljubljana with the castle;Ljubljana;Slovenia;Eastern Europe;Europe;46,0569;14,5058;;;;
289;The caves of the Karst Plateau;Notranjska und Primorska;Slovenia;Eastern Europe;Europe;45,783;14,2038;45,5481;13,7302;;
290;Cesky Krumlov;Böhmen;Czech Republic;Eastern Europe;Europe;48,8127;14,3175;;;;
291;Carlsbad;Böhmen;Czech Republic;Eastern Europe;Europe;50,2319;12,872;;;;
292;Kutná Hora;Böhmen;Czech Republic;Eastern Europe;Europe;49,9524;15,2687;;;;
293;The Czech beer;Prag und Pilsen;Czech Republic;Eastern Europe;Europe;50,0643;14,442;;;;
294;The Old Town Square;Prag;Czech Republic;Eastern Europe;Europe;50,0876;14,4212;;;;
295;The Prague Castle District;Böhmen;Czech Republic;Eastern Europe;Europe;50,0911;14,4016;;;;
296;The borderland in southern Moravia;Mähren;Czech Republic;Eastern Europe;Europe;48,8053;16,6377;48,8015;16,8057;;
297;Olomouc;Mähren;Czech Republic;Eastern Europe;Europe;49,5938;17,2509;;;;
298;Cappadocia;Anatolien;Turkey;Eastern Europe;Europe;38,6312;34,9122;38,6431;34,8289;;
299;Pamukkale;Anatolien;Turkey;Eastern Europe;Europe;37,9137;29,1187;;;;
300;The Blue Voyage;Bodrum und Antalya;Turkey;Eastern Europe;Europe;36,8969;30,7133;37,0344;27,4305;;
301;The Datça Peninsula;-;Turkey;Eastern Europe;Europe;36,8549;28,2709;36,7262;27,6858;;
302;Ephesus;-;Turkey;Eastern Europe;Europe;37,9489;27,3677;;;;
303;Istanbul;-;Turkey;Eastern Europe;Europe;41,0082;28,9784;;;;
304;The Whirling Dervishes of Konya;Konya;Turkey;Eastern Europe;Europe;37,8746;32,4932;;;;
305;Patara and Demre;-;Turkey;Eastern Europe;Europe;36,2754;29,2844;36,2444;29,9875;;
306;Gallipoli;Thrakien;Turkey;Eastern Europe;Europe;40,3333;26,5;;;;
307;The Kiev Cave Monastery;Kiew;Ukraine;Eastern Europe;Europe;50,263;30,3333;;;;
308;The historical center of Lviv;Lwiw;Ukraine;Eastern Europe;Europe;49,8397;24,0297;;;;
309;The traditional thermal baths of Budapest;Budapest;Hungary;Eastern Europe;Europe;47,5188;19,0824;;;;
310;The castle hill;Budapest;Hungary;Eastern Europe;Europe;47,5029;19,0347;;;;
311;Gundel and Gerbeaud;Budapest;Hungary;Eastern Europe;Europe;47,5179;19,0774;;;;
312;The Danube Bend;-;Hungary;Eastern Europe;Europe;47,4096;19,4423;;;;
313;Lake Balaton;Mitteltransdanubien;Hungary;Eastern Europe;Europe;47,497;19,0503;;;;
314;Pécs;Südtransdanubien;Hungary;Eastern Europe;Europe;46,0727;18,2323;;;;
315;Bornholm;Hovedstaden;Denmark;Scandinavia;Europe;55,1604;14,8669;;;;
316;Kronborg Castle;Helsingor;Denmark;Scandinavia;Europe;56,0393;12,6218;;;;
317;Louisiana Museum of Modern Art;Homlebaek;Denmark;Scandinavia;Europe;55,9692;12,5423;;;;
318;Danish design;Kopenhagen;Denmark;Scandinavia;Europe;55,6761;12,5683;;;;
319;Denmark culinary revolution;Kopenhagen;Denmark;Scandinavia;Europe;55,6761;12,5683;;;;
320;Tivoli;Kopenhagen;Denmark;Scandinavia;Europe;55,6737;12,5681;;;;
321;Aarhus;Midtjylland;Denmark;Scandinavia;Europe;56,1629;10,2039;;;;
322;Skagen;Nordjylland;Denmark;Scandinavia;Europe;57,725;10,5792;;;;
323;Roskilde;Sjaelland;Denmark;Scandinavia;Europe;55,6419;12,0878;;;;
324;Aero;Syddanmark;Denmark;Scandinavia;Europe;54,8589;10,3875;;;;
325;Fünnen;Syddanmark;Denmark;Scandinavia;Europe;55,3291;10,2353;;;;
326;Ribe;Syddanmark;Denmark;Scandinavia;Europe;55,3269;8,7747;;;;
327;The Faroe Islands;-;Denmark;Scandinavia;Europe;61,8926;-6,9118;;;;
328;Disco Bay;Grönland;Denmark;Scandinavia;Europe;69,0263;-52,0447;;;;
329;The Aland Islands;-;Finland;Scandinavia;Europe;60,1785;19,9156;;;;
330;The Design District;Helsinki;Finland;Scandinavia;Europe;60,1699;24,9384;;;;
331;The world of Alvar Aalto;Helsinki und Jyväskyla;Finland;Scandinavia;Europe;60,1699;24,9384;62,2426;25,7473;;
332;Finnish Lapland;Lappland;Finland;Scandinavia;Europe;67,9222;26,5046;;;;
333;The Finnish Lakeland;Nord- und Südsavo;Finland;Scandinavia;Europe;61,341;28,011;;;;
334;Turku and the King Road;-;Finland;Scandinavia;Europe;60,4518;22,2666;;;;
335;The Hringvegur (Ring Road);-;Iceland;Scandinavia;Europe;64,1466;-21,9426;;;;
336;Lake Myvatn and Iceland Grand Canyon;-;Iceland;Scandinavia;Europe;65,6039;-16,9961;;;;
337;Bergen;-;Norway;Scandinavia;Europe;60,3913;5,3221;;;;
338;The Geirangerfjord;-;Norway;Scandinavia;Europe;62,1015;7,0941;;;;
339;The Lofoten;-;Norway;Scandinavia;Europe;68,4711;13,8636;68,23878;14,56755;;
340;The North Pole and Svalbard;-;Norway;Scandinavia;Europe;78,2263;15,6234;;;;
341;The Norwegian coast and the North Cape;-;Norway;Scandinavia;Europe;69,6498;18,9841;71,1757;25,78072;;
342;Munch Museum and National Gallery;Oslo;Norway;Scandinavia;Europe;59,9061;10,7557;59,9115;10,7292;;
343;The Viking Ship Museum;Oslo;Norway;Scandinavia;Europe;59,9049;10,6844;;;;
344;The Sognefjord;-;Norway;Scandinavia;Europe;61,1554;6,5806;;;;
345;The Hardangerfjord;Utne;Norway;Scandinavia;Europe;60,2253;6,0582;;;;
346;The Gota Canal;Götaland;Sweden;Scandinavia;Europe;59,3293;18,0686;57,7089;11,9746;;
347;Gotland;-;Sweden;Scandinavia;Europe;57,4684;18,4867;;;;
348;The Ice Hotel;Jukkasjärvi;Sweden;Scandinavia;Europe;67,8497;20,5967;;;;
349;The Stockholm archipelago;-;Sweden;Scandinavia;Europe;59,4033;18,3264;;;;
350;Gamla Stan;Stockholm;Sweden;Scandinavia;Europe;59,3257;18,0719;;;;
351;Smörgasbord;Solna und Stockholm;Sweden;Scandinavia;Europe;59,3293;18,0686;59,3689;18,0084;;
352;The Vasa Museum;Stockholm;Sweden;Scandinavia;Europe;59,328;18,0914;;;;
353;Drottningholm Palace and the Palace Theater;Mälarsee;Sweden;Scandinavia;Europe;59,3217;17,8868;59,3231;17,885;;
354;Gripsholm Castle;Mariefred;Sweden;Scandinavia;Europe;59,256;17,2192;;;;
355;Midsummer Night in Dalarna;Tällberg;Sweden;Scandinavia;Europe;61,0917;14,6664;;;;
